1.0	0.0	3.0448979591836736	73.93061224489796	997.0	1000.0	4.0	0.993	0.1	0.993
1.0	1.0	1.1818181818181819	5.363636363636363	997.0	1000.0	4.0	0.993	0.1	0.993
2.0	0.0	95.9	88741.9	997.0	1000.0	4.0	0.993	0.1	0.993
2.0	1.0	0.05699481865284974	1.6632124352331605	997.0	1000.0	4.0	0.993	0.1	0.993
2.0	2.0	0.0374331550802139	0.1443850267379679	997.0	1000.0	4.0	0.993	0.1	0.993
2.0	7.0	0.06666666666666667	0.06666666666666667	997.0	1000.0	4.0	0.993	0.1	0.993
1.0	0.0	3.034996428935823	157.28782777267625	9938.0	10000.0	4.0	0.993	0.1	0.993
1.0	1.0	1.391304347826087	8.869565217391305	9938.0	10000.0	4.0	0.993	0.1	0.993
1.0	2.0	0.9615384615384616	2.6538461538461537	9938.0	10000.0	4.0	0.993	0.1	0.993
1.0	3.0	3.8	62.2	9938.0	10000.0	4.0	0.993	0.1	0.993
1.0	4.0	2.0	6.666666666666667	9938.0	10000.0	4.0	0.993	0.1	0.993
1.0	5.0	2.8	34.0	9938.0	10000.0	4.0	0.993	0.1	0.993
1.0	6.0	0.4	0.4	9938.0	10000.0	4.0	0.993	0.1	0.993
1.0	7.0	2.6	17.8	9938.0	10000.0	4.0	0.993	0.1	0.993
1.0	9.0	1.6666666666666667	8.333333333333334	9938.0	10000.0	4.0	0.993	0.1	0.993
2.0	0.0	126.91891891891892	1.1013537837837837e6	9938.0	10000.0	4.0	0.993	0.1	0.993
2.0	1.0	0.0077626358461273075	0.02397791961359324	9938.0	10000.0	4.0	0.993	0.1	0.993
2.0	2.0	0.01558891454965358	0.036374133949191687	9938.0	10000.0	4.0	0.993	0.1	0.993
2.0	3.0	0.47127937336814624	165.46083550913838	9938.0	10000.0	4.0	0.993	0.1	0.993
2.0	4.0	0.016129032258064516	0.04838709677419355	9938.0	10000.0	4.0	0.993	0.1	0.993
2.0	5.0	0.06642066420664207	0.4944649446494465	9938.0	10000.0	4.0	0.993	0.1	0.993
2.0	6.0	0.012121212121212121	0.012121212121212121	9938.0	10000.0	4.0	0.993	0.1	0.993
2.0	8.0	0.9456521739130435	68.3804347826087	9938.0	10000.0	4.0	0.993	0.1	0.993
2.0	9.0	0.07575757575757576	0.16666666666666666	9938.0	10000.0	4.0	0.993	0.1	0.993
2.0	13.0	0.17857142857142858	0.8928571428571429	9938.0	10000.0	4.0	0.993	0.1	0.993
2.0	15.0	0.07692307692307693	0.07692307692307693	9938.0	10000.0	4.0	0.993	0.1	0.993
2.0	22.0	6.714285714285714	159.57142857142858	9938.0	10000.0	4.0	0.993	0.1	0.993
2.0	23.0	0.5	1.5	9938.0	10000.0	4.0	0.993	0.1	0.993
1.0	0.0	3.0254210488732927	343.8529516775648	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	1.0	1.812206572769953	26.86697965571205	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	2.0	2.3451327433628317	44.21238938053097	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	3.0	1.7363636363636363	17.1	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	4.0	1.5172413793103448	12.655172413793103	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	5.0	2.7	40.55	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	6.0	2.04	65.88	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	7.0	5.708333333333333	174.20833333333334	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	8.0	3.7222222222222223	78.5	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	9.0	0.9565217391304348	3.739130434782609	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	10.0	7.75	190.5	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	11.0	2.0714285714285716	13.357142857142858	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	12.0	1.4	3.0	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	13.0	5.333333333333333	85.33333333333333	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	14.0	5.714285714285714	88.85714285714286	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	15.0	6.25	67.25	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	16.0	12.8	1187.4	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	17.0	10.5	116.5	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	18.0	1.25	6.25	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	19.0	0.3333333333333333	0.3333333333333333	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	20.0	1.3333333333333333	6.666666666666667	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	22.0	2.1666666666666665	12.166666666666666	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	23.0	8.0	102.0	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	25.0	2.75	16.25	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	27.0	3.5	18.5	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	31.0	23.666666666666668	1000.3333333333334	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	32.0	7.0	98.0	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	34.0	6.5	84.5	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	39.0	6.5	84.5	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	54.0	1.0	2.0	99332.0	100000.0	4.0	0.993	0.1	0.993
1.0	62.0	0.5	0.5	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	0.0	135.65638766519822	1.1112197923641704e7	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	1.0	0.013080568720379148	0.2956139595002154	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	2.0	0.019807096107475025	0.27896428981513377	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	3.0	0.02920469361147327	0.360625814863103	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	4.0	0.03001230012300123	0.25535055350553504	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	5.0	0.02912621359223301	0.22330097087378642	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	6.0	0.09694989106753812	1.8398692810457515	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	7.0	0.05505341002465078	0.6943303204601479	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	8.0	0.06289308176100629	0.5555555555555556	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	9.0	0.1588921282798834	9.010204081632653	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	10.0	6.547970479704797	22809.08302583026	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	11.0	0.0498812351543943	0.5961995249406176	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	12.0	0.05307262569832402	0.6396648044692738	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	13.0	0.3576388888888889	10.663194444444445	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	14.0	0.20920502092050208	5.372384937238493	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	15.0	0.18781725888324874	3.6802030456852792	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	16.0	0.3399014778325123	9.817733990147783	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	17.0	0.352112676056338	10.661971830985916	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	18.0	0.017699115044247787	0.017699115044247787	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	19.0	0.21428571428571427	2.2142857142857144	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	20.0	0.44660194174757284	10.466019417475728	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	22.0	0.03260869565217391	0.05434782608695652	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	23.0	0.13432835820895522	0.5223880597014925	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	24.0	1.7205882352941178	201.30882352941177	99332.0	100000.0	4.0	0.993	0.1	0.993
2.0	25.0	1.6166666666666667	156.81666666666666	99332.0	100000.0	4.0	0.993	0.1	0.993
