1.0	0.0	3.0813093980992607	80.76663146779303	986.0	1000.0	4.0	0.98	0.1	0.98
1.0	1.0	0.5	0.5	986.0	1000.0	4.0	0.98	0.1	0.98
1.0	2.0	0.375	0.625	986.0	1000.0	4.0	0.98	0.1	0.98
1.0	3.0	0.6666666666666666	1.3333333333333333	986.0	1000.0	4.0	0.98	0.1	0.98
1.0	4.0	2.0	8.666666666666666	986.0	1000.0	4.0	0.98	0.1	0.98
2.0	0.0	8.55	547.05	986.0	1000.0	4.0	0.98	0.1	0.98
2.0	1.0	0.06	0.42727272727272725	986.0	1000.0	4.0	0.98	0.1	0.98
2.0	2.0	0.11363636363636363	1.3522727272727273	986.0	1000.0	4.0	0.98	0.1	0.98
2.0	4.0	3.3255813953488373	261.3255813953488	986.0	1000.0	4.0	0.98	0.1	0.98
2.0	5.0	0.18181818181818182	0.7272727272727273	986.0	1000.0	4.0	0.98	0.1	0.98
2.0	28.0	6.0	108.0	986.0	1000.0	4.0	0.98	0.1	0.98
1.0	0.0	3.0408488063660477	151.85358090185676	9800.0	10000.0	4.0	0.98	0.1	0.98
1.0	1.0	1.9947368421052631	34.3	9800.0	10000.0	4.0	0.98	0.1	0.98
1.0	2.0	2.6666666666666665	33.333333333333336	9800.0	10000.0	4.0	0.98	0.1	0.98
1.0	3.0	3.130434782608696	54.69565217391305	9800.0	10000.0	4.0	0.98	0.1	0.98
1.0	4.0	2.1818181818181817	23.545454545454547	9800.0	10000.0	4.0	0.98	0.1	0.98
1.0	5.0	2.1538461538461537	17.076923076923077	9800.0	10000.0	4.0	0.98	0.1	0.98
1.0	6.0	2.125	19.125	9800.0	10000.0	4.0	0.98	0.1	0.98
1.0	8.0	1.25	4.25	9800.0	10000.0	4.0	0.98	0.1	0.98
1.0	9.0	1.0	2.0	9800.0	10000.0	4.0	0.98	0.1	0.98
1.0	10.0	0.3333333333333333	0.3333333333333333	9800.0	10000.0	4.0	0.98	0.1	0.98
1.0	11.0	5.0	50.6	9800.0	10000.0	4.0	0.98	0.1	0.98
1.0	12.0	46.0	8464.0	9800.0	10000.0	4.0	0.98	0.1	0.98
1.0	13.0	4.6	56.2	9800.0	10000.0	4.0	0.98	0.1	0.98
1.0	14.0	2.3333333333333335	9.666666666666666	9800.0	10000.0	4.0	0.98	0.1	0.98
1.0	16.0	2.0	8.0	9800.0	10000.0	4.0	0.98	0.1	0.98
1.0	20.0	2.0	5.0	9800.0	10000.0	4.0	0.98	0.1	0.98
1.0	25.0	5.0	34.0	9800.0	10000.0	4.0	0.98	0.1	0.98
1.0	45.0	2.0	8.0	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	0.0	10.342857142857143	5046.948571428571	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	1.0	0.07662904987258828	5.742082271568984	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	2.0	0.06511627906976744	0.6313953488372093	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	3.0	0.09045226130653267	0.9396984924623115	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	4.0	0.3130630630630631	8.123873873873874	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	5.0	0.18248175182481752	3.489051094890511	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	6.0	0.5463917525773195	48.63917525773196	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	7.0	0.16393442622950818	2.4098360655737703	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	8.0	0.4230769230769231	8.243589743589743	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	10.0	4.283333333333333	691.65	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	11.0	1.4705882352941178	67.88235294117646	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	12.0	0.4358974358974359	4.0256410256410255	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	13.0	0.18518518518518517	0.9259259259259259	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	14.0	1.4848484848484849	59.18181818181818	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	15.0	0.0625	0.0625	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	16.0	61.1875	57491.9375	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	17.0	0.047619047619047616	0.047619047619047616	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	18.0	0.08333333333333333	0.08333333333333333	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	19.0	0.2	0.3333333333333333	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	26.0	40.666666666666664	14884.0	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	29.0	0.25	0.5	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	30.0	0.2	0.2	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	32.0	1.5	4.5	9800.0	10000.0	4.0	0.98	0.1	0.98
2.0	58.0	0.3333333333333333	0.3333333333333333	9800.0	10000.0	4.0	0.98	0.1	0.98
1.0	0.0	3.025946748700541	289.6870266256497	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	1.0	2.0054024851431658	48.8568341437061	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	2.0	3.0062992125984254	97.34015748031496	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	3.0	2.219178082191781	24.636986301369863	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	4.0	2.757425742574257	58.68811881188119	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	5.0	12.8130081300813	8157.447154471544	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	6.0	5.262626262626263	160.57575757575756	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	7.0	2.611940298507463	35.95522388059702	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	8.0	8.229166666666666	450.6875	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	9.0	1.7777777777777777	11.944444444444445	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	10.0	3.6451612903225805	30.870967741935484	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	11.0	8.583333333333334	185.75	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	12.0	11.115384615384615	583.1923076923077	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	13.0	15.217391304347826	2860.4347826086955	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	14.0	5.7727272727272725	78.5	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	15.0	4.0	114.3076923076923	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	16.0	9.692307692307692	335.6923076923077	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	17.0	22.666666666666668	2184.3333333333335	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	18.0	7.0	96.25	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	19.0	2.6666666666666665	42.888888888888886	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	20.0	0.7	1.7	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	21.0	3.75	22.25	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	22.0	4.5	55.75	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	24.0	12.285714285714286	456.85714285714283	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	25.0	6.0	48.666666666666664	97981.0	100000.0	4.0	0.98	0.1	0.98
1.0	26.0	1.875	9.875	97981.0	100000.0	4.0	0.98	0.1	0.98
